2026-01-26T00:41:32.510+05:30  WARN 20468 --- [QuoraApplication] [org.springframework.kafka.KafkaListenerEndpointContainer#2-1-C-1] org.apache.kafka.clients.NetworkClient   : [Consumer clientId=consumer-quora-app-2, groupId=quora-app] Connection to node -1 (localhost/127.0.0.1:9092) could not be established. Broker may not be available.
2026-01-26T00:41:32.510+05:30  WARN 20468 --- [QuoraApplication] [org.springframework.kafka.KafkaListenerEndpointContainer#2-1-C-1] org.apache.kafka.clients.NetworkClient   : [Consumer clientId=consumer-quora-app-2, groupId=quora-app] Bootstrap broker localhost:9092 (id: -1 rack: null) disconnected
2026-01-26T00:41:32.572+05:30  INFO 20468 --- [QuoraApplication] [org.springframework.kafka.KafkaListenerEndpointContainer#4-2-C-1] org.apache.kafka.clients.NetworkClient   : [Consumer clientId=consumer-quora-app-9, groupId=quora-app] Node -1 disconnected.
2026-01-26T00:41:32.572+05:30  INFO 20468 --- [QuoraApplication] [org.springframework.kafka.KafkaListenerEndpointContainer#2-2-C-1] org.apache.kafka.clients.NetworkClient   : [Consumer clientId=consumer-quora-app-3, groupId=quora-app] Node -1 disconnected.
2026-01-26T00:41:32.572+05:30  WARN 20468 --- [QuoraApplication] [org.springframework.kafka.KafkaListenerEndpointContainer#4-2-C-1] org.apache.kafka.clients.NetworkClient   : [Consumer clientId=consumer-quora-app-9, groupId=quora-app] Connection to node -1 (localhost/127.0.0.1:9092) could not be established. Broker may not be available.
2026-01-26T00:41:32.572+05:30  WARN 20468 --- [QuoraApplication] [org.springframework.kafka.KafkaListenerEndpointContainer#2-2-C-1] org.apache.kafka.clients.NetworkClient   : [Consumer clientId=consumer-quora-app-3, groupId=quora-app] Connection to node -1 (localhost/127.0.0.1:9092) could not be established. Broker may not be available.
2026-01-26T00:41:32.572+05:30  WARN 20468 --- [QuoraApplication] [org.springframework.kafka.KafkaListenerEndpointContainer#4-2-C-1] org.apache.kafka.clients.NetworkClient   : [Consumer clientId=consumer-quora-app-9, groupId=quora-app] Bootstrap broker localhost:9092 (id: -1 rack: null) disconnected
2026-01-26T00:41:32.572+05:30  WARN 20468 --- [QuoraApplication] [org.springframework.kafka.KafkaListenerEndpointContainer#2-2-C-1] org.apache.kafka.clients.NetworkClient   : [Consumer clientId=consumer-quora-app-3, groupId=quora-app] Bootstrap broker localhost:9092 (id: -1 rack: null) disconnected
2026-01-26T00:41:32.696+05:30  INFO 20468 --- [QuoraApplication] [org.springframework.kafka.KafkaListenerEndpointContainer#0-0-C-1] org.apache.kafka.clients.NetworkClient   : [Consumer clientId=consumer-quora-app-13, groupId=quora-app] Node -1 disconnected.
2026-01-26T00:41:32.696+05:30  WARN 20468 --- [QuoraApplication] [org.springframework.kafka.KafkaListenerEndpointContainer#0-0-C-1] org.apache.kafka.clients.NetworkClient   : [Consumer clientId=consumer-quora-app-13, groupId=quora-app] Connection to node -1 (localhost/127.0.0.1:9092) could not be established. Broker may not be available.
2026-01-26T00:41:32.696+05:30  WARN 20468 --- [QuoraApplication] [org.springframework.kafka.KafkaListenerEndpointContainer#0-0-C-1] org.apache.kafka.clients.NetworkClient   : [Consumer clientId=consumer-quora-app-13, groupId=quora-app] Bootstrap broker localhost:9092 (id: -1 rack: null) disconnected
2026-01-26T00:41:32.731+05:30  INFO 20468 --- [QuoraApplication] [org.springframework.kafka.KafkaListenerEndpointContainer#0-1-C-1] org.apache.kafka.clients.NetworkClient   : [Consumer clientId=consumer-quora-app-14, groupId=quora-app] Node -1 disconnected.
2026-01-26T00:41:32.731+05:30  WARN 20468 --- [QuoraApplication] [org.springframework.kafka.KafkaListenerEndpointContainer#0-1-C-1] org.apache.kafka.clients.NetworkClient   : [Consumer clientId=consumer-quora-app-14, groupId=quora-app] Connection to node -1 (localhost/127.0.0.1:9092) could not be established. Broker may not be available.
2026-01-26T00:41:32.731+05:30  WARN 20468 --- [QuoraApplication] [org.springframework.kafka.KafkaListenerEndpointContainer#0-1-C-1] org.apache.kafka.clients.NetworkClient   : [Consumer clientId=consumer-quora-app-14, groupId=quora-app] Bootstrap broker localhost:9092 (id: -1 rack: null) disconnected
2026-01-26T00:41:32.852+05:30  INFO 20468 --- [QuoraApplication] [org.springframework.kafka.KafkaListenerEndpointContainer#2-0-C-1] org.apache.kafka.clients.NetworkClient   : [Consumer clientId=consumer-quora-app-1, groupId=quora-app] Node -1 disconnected.
2026-01-26T00:41:32.852+05:30  WARN 20468 --- [QuoraApplication] [org.springframework.kafka.KafkaListenerEndpointContainer#2-0-C-1] org.apache.kafka.clients.NetworkClient   : [Consumer clientId=consumer-quora-app-1, groupId=quora-app] Connection to node -1 (localhost/127.0.0.1:9092) could not be established. Broker may not be available.
2026-01-26T00:41:32.852+05:30  WARN 20468 --- [QuoraApplication] [org.springframework.kafka.KafkaListenerEndpointContainer#2-0-C-1] org.apache.kafka.clients.NetworkClient   : [Consumer clientId=consumer-quora-app-1, groupId=quora-app] Bootstrap broker localhost:9092 (id: -1 rack: null) disconnected
2026-01-26T00:41:32.883+05:30  INFO 20468 --- [QuoraApplication] [org.springframework.kafka.KafkaListenerEndpointContainer#4-1-C-1] org.apache.kafka.clients.NetworkClient   : [Consumer clientId=consumer-quora-app-8, groupId=quora-app] Node -1 disconnected.
2026-01-26T00:41:32.883+05:30  WARN 20468 --- [QuoraApplication] [org.springframework.kafka.KafkaListenerEndpointContainer#4-1-C-1] org.apache.kafka.clients.NetworkClient   : [Consumer clientId=consumer-quora-app-8, groupId=quora-app] Connection to node -1 (localhost/127.0.0.1:9092) could not be established. Broker may not be available.
2026-01-26T00:41:32.883+05:30  WARN 20468 --- [QuoraApplication] [org.springframework.kafka.KafkaListenerEndpointContainer#4-1-C-1] org.apache.kafka.clients.NetworkClient   : [Consumer clientId=consumer-quora-app-8, groupId=quora-app] Bootstrap broker localhost:9092 (id: -1 rack: null) disconnected
2026-01-26T00:41:32.915+05:30  INFO 20468 --- [QuoraApplication] [org.springframework.kafka.KafkaListenerEndpointContainer#3-2-C-1] org.apache.kafka.clients.NetworkClient   : [Consumer clientId=consumer-quora-app-6, groupId=quora-app] Node -1 disconnected.
2026-01-26T00:41:32.915+05:30  WARN 20468 --- [QuoraApplication] [org.springframework.kafka.KafkaListenerEndpointContainer#3-2-C-1] org.apache.kafka.clients.NetworkClient   : [Consumer clientId=consumer-quora-app-6, groupId=quora-app] Connection to node -1 (localhost/127.0.0.1:9092) could not be established. Broker may not be available.
2026-01-26T00:41:32.915+05:30  WARN 20468 --- [QuoraApplication] [org.springframework.kafka.KafkaListenerEndpointContainer#3-2-C-1] org.apache.kafka.clients.NetworkClient   : [Consumer clientId=consumer-quora-app-6, groupId=quora-app] Bootstrap broker localhost:9092 (id: -1 rack: null) disconnected
2026-01-26T00:41:33.009+05:30  INFO 20468 --- [QuoraApplication] [org.springframework.kafka.KafkaListenerEndpointContainer#1-0-C-1] org.apache.kafka.clients.NetworkClient   : [Consumer clientId=consumer-quora-app-16, groupId=quora-app] Node -1 disconnected.
2026-01-26T00:41:33.009+05:30  WARN 20468 --- [QuoraApplication] [org.springframework.kafka.KafkaListenerEndpointContainer#1-0-C-1] org.apache.kafka.clients.NetworkClient   : [Consumer clientId=consumer-quora-app-16, groupId=quora-app] Connection to node -1 (localhost/127.0.0.1:9092) could not be established. Broker may not be available.
2026-01-26T00:41:33.009+05:30  WARN 20468 --- [QuoraApplication] [org.springframework.kafka.KafkaListenerEndpointContainer#1-0-C-1] org.apache.kafka.clients.NetworkClient   : [Consumer clientId=consumer-quora-app-16, groupId=quora-app] Bootstrap broker localhost:9092 (id: -1 rack: null) disconnected
2026-01-26T00:41:33.087+05:30  INFO 20468 --- [QuoraApplication] [org.springframework.kafka.KafkaListenerEndpointContainer#1-1-C-1] org.apache.kafka.clients.NetworkClient   : [Consumer clientId=consumer-quora-app-17, groupId=quora-app] Node -1 disconnected.
2026-01-26T00:41:33.087+05:30  WARN 20468 --- [QuoraApplication] [org.springframework.kafka.KafkaListenerEndpointContainer#1-1-C-1] org.apache.kafka.clients.NetworkClient   : [Consumer clientId=consumer-quora-app-17, groupId=quora-app] Connection to node -1 (localhost/127.0.0.1:9092) could not be established. Broker may not be available.
2026-01-26T00:41:33.087+05:30  WARN 20468 --- [QuoraApplication] [org.springframework.kafka.KafkaListenerEndpointContainer#1-1-C-1] org.apache.kafka.clients.NetworkClient   : [Consumer clientId=consumer-quora-app-17, groupId=quora-app] Bootstrap broker localhost:9092 (id: -1 rack: null) disconnected
2026-01-26T00:41:33.133+05:30  INFO 20468 --- [QuoraApplication] [org.springframework.kafka.KafkaListenerEndpointContainer#1-2-C-1] org.apache.kafka.clients.NetworkClient   : [Consumer clientId=consumer-quora-app-18, groupId=quora-app] Node -1 disconnected.
2026-01-26T00:41:33.133+05:30  WARN 20468 --- [QuoraApplication] [org.springframework.kafka.KafkaListenerEndpointContainer#1-2-C-1] org.apache.kafka.clients.NetworkClient   : [Consumer clientId=consumer-quora-app-18, groupId=quora-app] Connection to node -1 (localhost/127.0.0.1:9092) could not be established. Broker may not be available.
2026-01-26T00:41:33.133+05:30  WARN 20468 --- [QuoraApplication] [org.springframework.kafka.KafkaListenerEndpointContainer#1-2-C-1] org.apache.kafka.clients.NetworkClient   : [Consumer clientId=consumer-quora-app-18, groupId=quora-app] Bootstrap broker localhost:9092 (id: -1 rack: null) disconnected
2026-01-26T00:41:33.272+05:30  INFO 20468 --- [QuoraApplication] [org.springframework.kafka.KafkaListenerEndpointContainer#5-0-C-1] org.apache.kafka.clients.NetworkClient   : [Consumer clientId=consumer-quora-app-10, groupId=quora-app] Node -1 disconnected.
2026-01-26T00:41:33.272+05:30  WARN 20468 --- [QuoraApplication] [org.springframework.kafka.KafkaListenerEndpointContainer#5-0-C-1] org.apache.kafka.clients.NetworkClient   : [Consumer clientId=consumer-quora-app-10, groupId=quora-app] Connection to node -1 (localhost/127.0.0.1:9092) could not be established. Broker may not be available.
2026-01-26T00:41:33.272+05:30  WARN 20468 --- [QuoraApplication] [org.springframework.kafka.KafkaListenerEndpointContainer#5-0-C-1] org.apache.kafka.clients.NetworkClient   : [Consumer clientId=consumer-quora-app-10, groupId=quora-app] Bootstrap broker localhost:9092 (id: -1 rack: null) disconnected
2026-01-26T00:41:33.336+05:30  INFO 20468 --- [QuoraApplication] [org.springframework.kafka.KafkaListenerEndpointContainer#3-0-C-1] org.apache.kafka.clients.NetworkClient   : [Consumer clientId=consumer-quora-app-4, groupId=quora-app] Node -1 disconnected.
2026-01-26T00:41:33.336+05:30  WARN 20468 --- [QuoraApplication] [org.springframework.kafka.KafkaListenerEndpointContainer#3-0-C-1] org.apache.kafka.clients.NetworkClient   : [Consumer clientId=consumer-quora-app-4, groupId=quora-app] Connection to node -1 (localhost/127.0.0.1:9092) could not be established. Broker may not be available.
2026-01-26T00:41:33.336+05:30  WARN 20468 --- [QuoraApplication] [org.springframework.kafka.KafkaListenerEndpointContainer#3-0-C-1] org.apache.kafka.clients.NetworkClient   : [Consumer clientId=consumer-quora-app-4, groupId=quora-app] Bootstrap broker localhost:9092 (id: -1 rack: null) disconnected
2026-01-26T00:41:33.397+05:30  INFO 20468 --- [QuoraApplication] [org.springframework.kafka.KafkaListenerEndpointContainer#5-2-C-1] org.apache.kafka.clients.NetworkClient   : [Consumer clientId=consumer-quora-app-12, groupId=quora-app] Node -1 disconnected.
2026-01-26T00:41:33.397+05:30  INFO 20468 --- [QuoraApplication] [org.springframework.kafka.KafkaListenerEndpointContainer#0-2-C-1] org.apache.kafka.clients.NetworkClient   : [Consumer clientId=consumer-quora-app-15, groupId=quora-app] Node -1 disconnected.
2026-01-26T00:41:33.398+05:30  WARN 20468 --- [QuoraApplication] [org.springframework.kafka.KafkaListenerEndpointContainer#5-2-C-1] org.apache.kafka.clients.NetworkClient   : [Consumer clientId=consumer-quora-app-12, groupId=quora-app] Connection to node -1 (localhost/127.0.0.1:9092) could not be established. Broker may not be available.
2026-01-26T00:41:33.398+05:30  WARN 20468 --- [QuoraApplication] [org.springframework.kafka.KafkaListenerEndpointContainer#0-2-C-1] org.apache.kafka.clients.NetworkClient   : [Consumer clientId=consumer-quora-app-15, groupId=quora-app] Connection to node -1 (localhost/127.0.0.1:9092) could not be established. Broker may not be available.
2026-01-26T00:41:33.398+05:30  WARN 20468 --- [QuoraApplication] [org.springframework.kafka.KafkaListenerEndpointContainer#5-2-C-1] org.apache.kafka.clients.NetworkClient   : [Consumer clientId=consumer-quora-app-12, groupId=quora-app] Bootstrap broker localhost:9092 (id: -1 rack: null) disconnected
2026-01-26T00:41:33.398+05:30  WARN 20468 --- [QuoraApplication] [org.springframework.kafka.KafkaListenerEndpointContainer#0-2-C-1] org.apache.kafka.clients.NetworkClient   : [Consumer clientId=consumer-quora-app-15, groupId=quora-app] Bootstrap broker localhost:9092 (id: -1 rack: null) disconnected
2026-01-26T00:41:33.460+05:30  INFO 20468 --- [QuoraApplication] [org.springframework.kafka.KafkaListenerEndpointContainer#4-0-C-1] org.apache.kafka.clients.NetworkClient   : [Consumer clientId=consumer-quora-app-7, groupId=quora-app] Node -1 disconnected.
2026-01-26T00:41:33.460+05:30  INFO 20468 --- [QuoraApplication] [org.springframework.kafka.KafkaListenerEndpointContainer#3-1-C-1] org.apache.kafka.clients.NetworkClient   : [Consumer clientId=consumer-quora-app-5, groupId=quora-app] Node -1 disconnected.
2026-01-26T00:41:33.460+05:30  WARN 20468 --- [QuoraApplication] [org.springframework.kafka.KafkaListenerEndpointContainer#4-0-C-1] org.apache.kafka.clients.NetworkClient   : [Consumer clientId=consumer-quora-app-7, groupId=quora-app] Connection to node -1 (localhost/127.0.0.1:9092) could not be established. Broker may not be available.
2026-01-26T00:41:33.460+05:30  WARN 20468 --- [QuoraApplication] [org.springframework.kafka.KafkaListenerEndpointContainer#3-1-C-1] org.apache.kafka.clients.NetworkClient   : [Consumer clientId=consumer-quora-app-5, groupId=quora-app] Connection to node -1 (localhost/127.0.0.1:9092) could not be established. Broker may not be available.
2026-01-26T00:41:33.460+05:30  WARN 20468 --- [QuoraApplication] [org.springframework.kafka.KafkaListenerEndpointContainer#4-0-C-1] org.apache.kafka.clients.NetworkClient   : [Consumer clientId=consumer-quora-app-7, groupId=quora-app] Bootstrap broker localhost:9092 (id: -1 rack: null) disconnected
2026-01-26T00:41:33.460+05:30  WARN 20468 --- [QuoraApplication] [org.springframework.kafka.KafkaListenerEndpointContainer#3-1-C-1] org.apache.kafka.clients.NetworkClient   : [Consumer clientId=consumer-quora-app-5, groupId=quora-app] Bootstrap broker localhost:9092 (id: -1 rack: null) disconnected
2026-01-26T00:41:33.584+05:30  INFO 20468 --- [QuoraApplication] [org.springframework.kafka.KafkaListenerEndpointContainer#4-2-C-1] org.apache.kafka.clients.NetworkClient   : [Consumer clientId=consumer-quora-app-9, groupId=quora-app] Node -1 disconnected.
2026-01-26T00:41:33.584+05:30  INFO 20468 --- [QuoraApplication] [org.springframework.kafka.KafkaListenerEndpointContainer#2-2-C-1] org.apache.kafka.clients.NetworkClient   : [Consumer clientId=consumer-quora-app-3, groupId=quora-app] Node -1 disconnected.
2026-01-26T00:41:33.584+05:30  WARN 20468 --- [QuoraApplication] [org.springframework.kafka.KafkaListenerEndpointContainer#4-2-C-1] org.apache.kafka.clients.NetworkClient   : [Consumer clientId=consumer-quora-app-9, groupId=quora-app] Connection to node -1 (localhost/127.0.0.1:9092) could not be established. Broker may not be available.
2026-01-26T00:41:33.584+05:30  WARN 20468 --- [QuoraApplication] [org.springframework.kafka.KafkaListenerEndpointContainer#2-2-C-1] org.apache.kafka.clients.NetworkClient   : [Consumer clientId=consumer-quora-app-3, groupId=quora-app] Connection to node -1 (localhost/127.0.0.1:9092) could not be established. Broker may not be available.
2026-01-26T00:41:33.584+05:30  WARN 20468 --- [QuoraApplication] [org.springframework.kafka.KafkaListenerEndpointContainer#4-2-C-1] org.apache.kafka.clients.NetworkClient   : [Consumer clientId=consumer-quora-app-9, groupId=quora-app] Bootstrap broker localhost:9092 (id: -1 rack: null) disconnected
2026-01-26T00:41:33.584+05:30  WARN 20468 --- [QuoraApplication] [org.springframework.kafka.KafkaListenerEndpointContainer#2-2-C-1] org.apache.kafka.clients.NetworkClient   : [Consumer clientId=consumer-quora-app-3, groupId=quora-app] Bootstrap broker localhost:9092 (id: -1 rack: null) disconnected
2026-01-26T00:41:33.647+05:30  INFO 20468 --- [QuoraApplication] [org.springframework.kafka.KafkaListenerEndpointContainer#2-1-C-1] org.apache.kafka.clients.NetworkClient   : [Consumer clientId=consumer-quora-app-2, groupId=quora-app] Node -1 disconnected.
2026-01-26T00:41:33.647+05:30  INFO 20468 --- [QuoraApplication] [org.springframework.kafka.KafkaListenerEndpointContainer#5-1-C-1] org.apache.kafka.clients.NetworkClient   : [Consumer clientId=consumer-quora-app-11, groupId=quora-app] Node -1 disconnected.
2026-01-26T00:41:33.647+05:30  WARN 20468 --- [QuoraApplication] [org.springframework.kafka.KafkaListenerEndpointContainer#2-1-C-1] org.apache.kafka.clients.NetworkClient   : [Consumer clientId=consumer-quora-app-2, groupId=quora-app] Connection to node -1 (localhost/127.0.0.1:9092) could not be established. Broker may not be available.
2026-01-26T00:41:33.647+05:30  WARN 20468 --- [QuoraApplication] [org.springframework.kafka.KafkaListenerEndpointContainer#5-1-C-1] org.apache.kafka.clients.NetworkClient   : [Consumer clientId=consumer-quora-app-11, groupId=quora-app] Connection to node -1 (localhost/127.0.0.1:9092) could not be established. Broker may not be available.
2026-01-26T00:41:33.647+05:30  WARN 20468 --- [QuoraApplication] [org.springframework.kafka.KafkaListenerEndpointContainer#2-1-C-1] org.apache.kafka.clients.NetworkClient   : [Consumer clientId=consumer-quora-app-2, groupId=quora-app] Bootstrap broker localhost:9092 (id: -1 rack: null) disconnected
2026-01-26T00:41:33.647+05:30  WARN 20468 --- [QuoraApplication] [org.springframework.kafka.KafkaListenerEndpointContainer#5-1-C-1] org.apache.kafka.clients.NetworkClient   : [Consumer clientId=consumer-quora-app-11, groupId=quora-app] Bootstrap broker localhost:9092 (id: -1 rack: null) disconnected
2026-01-26T00:41:33.710+05:30  INFO 20468 --- [QuoraApplication] [org.springframework.kafka.KafkaListenerEndpointContainer#0-1-C-1] org.apache.kafka.clients.NetworkClient   : [Consumer clientId=consumer-quora-app-14, groupId=quora-app] Node -1 disconnected.
2026-01-26T00:41:33.710+05:30  WARN 20468 --- [QuoraApplication] [org.springframework.kafka.KafkaListenerEndpointContainer#0-1-C-1] org.apache.kafka.clients.NetworkClient   : [Consumer clientId=consumer-quora-app-14, groupId=quora-app] Connection to node -1 (localhost/127.0.0.1:9092) could not be established. Broker may not be available.
2026-01-26T00:41:33.710+05:30  WARN 20468 --- [QuoraApplication] [org.springframework.kafka.KafkaListenerEndpointContainer#0-1-C-1] org.apache.kafka.clients.NetworkClient   : [Consumer clientId=consumer-quora-app-14, groupId=quora-app] Bootstrap broker localhost:9092 (id: -1 rack: null) disconnected
2026-01-26T00:41:33.835+05:30  INFO 20468 --- [QuoraApplication] [org.springframework.kafka.KafkaListenerEndpointContainer#2-0-C-1] org.apache.kafka.clients.NetworkClient   : [Consumer clientId=consumer-quora-app-1, groupId=quora-app] Node -1 disconnected.
2026-01-26T00:41:33.835+05:30  WARN 20468 --- [QuoraApplication] [org.springframework.kafka.KafkaListenerEndpointContainer#2-0-C-1] org.apache.kafka.clients.NetworkClient   : [Consumer clientId=consumer-quora-app-1, groupId=quora-app] Connection to node -1 (localhost/127.0.0.1:9092) could not be established. Broker may not be available.
2026-01-26T00:41:33.835+05:30  WARN 20468 --- [QuoraApplication] [org.springframework.kafka.KafkaListenerEndpointContainer#2-0-C-1] org.apache.kafka.clients.NetworkClient   : [Consumer clientId=consumer-quora-app-1, groupId=quora-app] Bootstrap broker localhost:9092 (id: -1 rack: null) disconnected
2026-01-26T00:41:33.851+05:30  INFO 20468 --- [QuoraApplication] [org.springframework.kafka.KafkaListenerEndpointContainer#0-0-C-1] org.apache.kafka.clients.NetworkClient   : [Consumer clientId=consumer-quora-app-13, groupId=quora-app] Node -1 disconnected.
2026-01-26T00:41:33.851+05:30  WARN 20468 --- [QuoraApplication] [org.springframework.kafka.KafkaListenerEndpointContainer#0-0-C-1] org.apache.kafka.clients.NetworkClient   : [Consumer clientId=consumer-quora-app-13, groupId=quora-app] Connection to node -1 (localhost/127.0.0.1:9092) could not be established. Broker may not be available.
2026-01-26T00:41:33.851+05:30  WARN 20468 --- [QuoraApplication] [org.springframework.kafka.KafkaListenerEndpointContainer#0-0-C-1] org.apache.kafka.clients.NetworkClient   : [Consumer clientId=consumer-quora-app-13, groupId=quora-app] Bootstrap broker localhost:9092 (id: -1 rack: null) disconnected
2026-01-26T00:41:34.006+05:30  INFO 20468 --- [QuoraApplication] [org.springframework.kafka.KafkaListenerEndpointContainer#1-0-C-1] org.apache.kafka.clients.NetworkClient   : [Consumer clientId=consumer-quora-app-16, groupId=quora-app] Node -1 disconnected.
2026-01-26T00:41:34.006+05:30  WARN 20468 --- [QuoraApplication] [org.springframework.kafka.KafkaListenerEndpointContainer#1-0-C-1] org.apache.kafka.clients.NetworkClient   : [Consumer clientId=consumer-quora-app-16, groupId=quora-app] Connection to node -1 (localhost/127.0.0.1:9092) could not be established. Broker may not be available.
2026-01-26T00:41:34.006+05:30  WARN 20468 --- [QuoraApplication] [org.springframework.kafka.KafkaListenerEndpointContainer#1-0-C-1] org.apache.kafka.clients.NetworkClient   : [Consumer clientId=consumer-quora-app-16, groupId=quora-app] Bootstrap broker localhost:9092 (id: -1 rack: null) disconnected
2026-01-26T00:41:34.084+05:30  INFO 20468 --- [QuoraApplication] [org.springframework.kafka.KafkaListenerEndpointContainer#4-1-C-1] org.apache.kafka.clients.NetworkClient   : [Consumer clientId=consumer-quora-app-8, groupId=quora-app] Node -1 disconnected.
2026-01-26T00:41:34.084+05:30  WARN 20468 --- [QuoraApplication] [org.springframework.kafka.KafkaListenerEndpointContainer#4-1-C-1] org.apache.kafka.clients.NetworkClient   : [Consumer clientId=consumer-quora-app-8, groupId=quora-app] Connection to node -1 (localhost/127.0.0.1:9092) could not be established. Broker may not be available.
2026-01-26T00:41:34.084+05:30  WARN 20468 --- [QuoraApplication] [org.springframework.kafka.KafkaListenerEndpointContainer#4-1-C-1] org.apache.kafka.clients.NetworkClient   : [Consumer clientId=consumer-quora-app-8, groupId=quora-app] Bootstrap broker localhost:9092 (id: -1 rack: null) disconnected
2026-01-26T00:41:34.115+05:30  INFO 20468 --- [QuoraApplication] [org.springframework.kafka.KafkaListenerEndpointContainer#3-2-C-1] org.apache.kafka.clients.NetworkClient   : [Consumer clientId=consumer-quora-app-6, groupId=quora-app] Node -1 disconnected.
2026-01-26T00:41:34.115+05:30  WARN 20468 --- [QuoraApplication] [org.springframework.kafka.KafkaListenerEndpointContainer#3-2-C-1] org.apache.kafka.clients.NetworkClient   : [Consumer clientId=consumer-quora-app-6, groupId=quora-app] Connection to node -1 (localhost/127.0.0.1:9092) could not be established. Broker may not be available.
2026-01-26T00:41:34.115+05:30  WARN 20468 --- [QuoraApplication] [org.springframework.kafka.KafkaListenerEndpointContainer#3-2-C-1] org.apache.kafka.clients.NetworkClient   : [Consumer clientId=consumer-quora-app-6, groupId=quora-app] Bootstrap broker localhost:9092 (id: -1 rack: null) disconnected
2026-01-26T00:41:34.162+05:30  INFO 20468 --- [QuoraApplication] [org.springframework.kafka.KafkaListenerEndpointContainer#1-1-C-1] org.apache.kafka.clients.NetworkClient   : [Consumer clientId=consumer-quora-app-17, groupId=quora-app] Node -1 disconnected.
2026-01-26T00:41:34.162+05:30  WARN 20468 --- [QuoraApplication] [org.springframework.kafka.KafkaListenerEndpointContainer#1-1-C-1] org.apache.kafka.clients.NetworkClient   : [Consumer clientId=consumer-quora-app-17, groupId=quora-app] Connection to node -1 (localhost/127.0.0.1:9092) could not be established. Broker may not be available.
2026-01-26T00:41:34.162+05:30  WARN 20468 --- [QuoraApplication] [org.springframework.kafka.KafkaListenerEndpointContainer#1-1-C-1] org.apache.kafka.clients.NetworkClient   : [Consumer clientId=consumer-quora-app-17, groupId=quora-app] Bootstrap broker localhost:9092 (id: -1 rack: null) disconnected
2026-01-26T00:41:34.288+05:30  INFO 20468 --- [QuoraApplication] [org.springframework.kafka.KafkaListenerEndpointContainer#5-2-C-1] org.apache.kafka.clients.NetworkClient   : [Consumer clientId=consumer-quora-app-12, groupId=quora-app] Node -1 disconnected.
2026-01-26T00:41:34.288+05:30  WARN 20468 --- [QuoraApplication] [org.springframework.kafka.KafkaListenerEndpointContainer#5-2-C-1] org.apache.kafka.clients.NetworkClient   : [Consumer clientId=consumer-quora-app-12, groupId=quora-app] Connection to node -1 (localhost/127.0.0.1:9092) could not be established. Broker may not be available.
2026-01-26T00:41:34.288+05:30  WARN 20468 --- [QuoraApplication] [org.springframework.kafka.KafkaListenerEndpointContainer#5-2-C-1] org.apache.kafka.clients.NetworkClient   : [Consumer clientId=consumer-quora-app-12, groupId=quora-app] Bootstrap broker localhost:9092 (id: -1 rack: null) disconnected
2026-01-26T00:41:34.349+05:30  INFO 20468 --- [QuoraApplication] [org.springframework.kafka.KafkaListenerEndpointContainer#1-2-C-1] org.apache.kafka.clients.NetworkClient   : [Consumer clientId=consumer-quora-app-18, groupId=quora-app] Node -1 disconnected.
2026-01-26T00:41:34.349+05:30  WARN 20468 --- [QuoraApplication] [org.springframework.kafka.KafkaListenerEndpointContainer#1-2-C-1] org.apache.kafka.clients.NetworkClient   : [Consumer clientId=consumer-quora-app-18, groupId=quora-app] Connection to node -1 (localhost/127.0.0.1:9092) could not be established. Broker may not be available.
2026-01-26T00:41:34.349+05:30  WARN 20468 --- [QuoraApplication] [org.springframework.kafka.KafkaListenerEndpointContainer#1-2-C-1] org.apache.kafka.clients.NetworkClient   : [Consumer clientId=consumer-quora-app-18, groupId=quora-app] Bootstrap broker localhost:9092 (id: -1 rack: null) disconnected
2026-01-26T00:41:34.397+05:30  INFO 20468 --- [QuoraApplication] [org.springframework.kafka.KafkaListenerEndpointContainer#5-0-C-1] org.apache.kafka.clients.NetworkClient   : [Consumer clientId=consumer-quora-app-10, groupId=quora-app] Node -1 disconnected.
2026-01-26T00:41:34.397+05:30  WARN 20468 --- [QuoraApplication] [org.springframework.kafka.KafkaListenerEndpointContainer#5-0-C-1] org.apache.kafka.clients.NetworkClient   : [Consumer clientId=consumer-quora-app-10, groupId=quora-app] Connection to node -1 (localhost/127.0.0.1:9092) could not be established. Broker may not be available.
2026-01-26T00:41:34.397+05:30  WARN 20468 --- [QuoraApplication] [org.springframework.kafka.KafkaListenerEndpointContainer#5-0-C-1] org.apache.kafka.clients.NetworkClient   : [Consumer clientId=consumer-quora-app-10, groupId=quora-app] Bootstrap broker localhost:9092 (id: -1 rack: null) disconnected
2026-01-26T00:41:34.459+05:30  INFO 20468 --- [QuoraApplication] [org.springframework.kafka.KafkaListenerEndpointContainer#4-0-C-1] org.apache.kafka.clients.NetworkClient   : [Consumer clientId=consumer-quora-app-7, groupId=quora-app] Node -1 disconnected.
2026-01-26T00:41:34.459+05:30  WARN 20468 --- [QuoraApplication] [org.springframework.kafka.KafkaListenerEndpointContainer#4-0-C-1] org.apache.kafka.clients.NetworkClient   : [Consumer clientId=consumer-quora-app-7, groupId=quora-app] Connection to node -1 (localhost/127.0.0.1:9092) could not be established. Broker may not be available.
2026-01-26T00:41:34.459+05:30  WARN 20468 --- [QuoraApplication] [org.springframework.kafka.KafkaListenerEndpointContainer#4-0-C-1] org.apache.kafka.clients.NetworkClient   : [Consumer clientId=consumer-quora-app-7, groupId=quora-app] Bootstrap broker localhost:9092 (id: -1 rack: null) disconnected
